"id","staker","amount","total","block","locked_until","timestamp"
77146,"0x25784FfbD87e22cF2BdF41bDF733807791cFf42d",10000000000,10000000000,3385908,1632479295,1622138013
11538,"0x62b0A9e1ec4a70e122609aA6058DE61c044587ec",168560187,853955763,3264756,1649413695,1618361765
692664,"0x8a43e8F99ac07BcD68BF79bdCBD193757fdE65Ec",21535113,21535113,3445097,1640946495,1624020488
16574,"0xd89286a0cab5A740E664c7A4656bFF3aA08A9C4A",2500000000,2500000000,3322612,1682072895,1620156624
16246,"0x2E27F7D3ea9DA4a12fbb8b8F554AAB4692bC832f",603044952,603044952,3318689,1628850495,1620040771
21952,"0xaa75B8C9E01Ac2e9Fc041a39D36a6536540B2072",72500000000,72500000000,3332026,1626431295,1620443038
16427,"0xd6bB291C5cF2AdD7Af7b7069a6C2b09afeAdB679",332372333,332372333,3320590,1626431295,1620096965
77245,"0x25F6A545F00FbC14F7619179f4C3c06ae3a32875",4013420175,4013420175,3386291,1633688895,1622150437
16074,"0x5FF09C6DCa8aF94F89d1E0f1dB542D2293CDd4B4",300000000,300000000,3316158,1625221695,1619966144
15477,"0x50B4300644f525540975C9F1acaE4404d0451b18",300000000,300000000,3309705,1705055295,1619773243
16190,"0x81Ef4D92b16204ddbe74f7D0415B9Fa9FF1efBF0",50000000000,50000000000,3317945,1632479295,1620018721
14936,"0xd40f0D8f08Eb702Ce5b4Aa039a7B004043433098",6912392398,6912392398,3294475,1643365695,1619302104
29938,"0x9Ffcd637B20604570932a075D1112417287bBFA3",3000000000,3000000000,3360820,1651832895,1621342853
16876,"0x235d0ba518a18B43ce13A4EcE128a88703a02FD3",100000000,100000000,3330208,1640946495,1620384322
14975,"0x952bEc2112454fDABE368ee8B0a2ec09DFDf26a7",551860457,551860457,3295876,1632479295,1619344793
16406,"0xb48ABf4aDD481E0bC37f05F390e062E302E822B2",200000000,200000000,3320248,1634898495,1620086896
24081,"0x37471e37F0fE0F2e56e536E1F641dF450dD7d12C",4944512718,4944512718,3333152,1679653695,1620479163
28783,"0xE323485bf6A1C4364A6D4Bc2afE50BBD87764b44",20590640848,20590640848,3343561,1626431295,1620797292
11941,"0x3C3859Ec7C4Eda631DAB9882b3DBc438825ee9e0",900000000,900000000,3267412,1648204095,1618451065
681386,"0x590Ef336b0617900Bd61201cC34c3CcEecd20381",10000000000,10000000000,3435129,1640946495,1623697654
16687,"0x01C116715455AaaE57304C8C510A4277CB14f9B6",18969590,18969590,3325247,1642156095,1620234464
609268,"0x302b4A8fc3dF2E2907Ba46b1508FE067a134644D",118588937,118588937,3418558,1705055295,1623160151
11373,"0xfacE4fd4D23E197a3132F402B8C9c00D29673377",2311010682,2311010682,3262140,1640946495,1618273215
613794,"0xF922629BFCaA0C3593FA86CbC1F8815A8cbF0B30",40166906327,40166906327,3420916,1626431295,1623235557
16494,"0xe827f38ac363BcDb3865b23d0eBE2ac8e28B45d1",32103179950,32103179950,3321479,1626431295,1620123284
630610,"0x6F6C35B133645D39316B4C8Aab466515EebECBfa",1000000000,2219006070,3430623,1625221695,1623551300
13149,"0xA642c646be2cEA493EcCF6D633D0bfEC5f2ae6fa",50097226174,50097226174,3284378,1630060095,1618991831
21668,"0x814d2dCC371257a878bE75462c572274Ac2ae7b4",99161226376,99161226376,3331430,1633688895,1620425932
13945,"0x448d0Bef967C0BA9Eee9d5660ED3AcB6E45eCa19",484823457,484823457,3285027,1638527295,1619013050
614532,"0x729B7674311fd8238801c5aC615E52B88b8f149c",5000500000,5000500000,3421748,1631269695,1623263856
81656,"0xa12Ec54c173c9b89D5c9674229D8be387FdB65F5",189766295,189766295,3399535,1707474495,1622561987
76603,"0xEE64cd6EacB4A06f470A336635DAaFdC8D7FB193",1566419225,1566419225,3379330,1625221695,1621931813
28481,"0x2B81639810bDA66fe338a9e793Fc0bc8476B4fDF",1145593315,1145593315,3339631,1648204095,1620676903
684354,"0xD5983E85701368A42f555d471c3497e28c99ca86",1070717260,1070717260,3439701,1626431295,1623846963
76207,"0xb69BCcf23d5293097767aC022E3C3D543e838d9D",1671848245,1671848245,3368318,1640946495,1621590732
620425,"0xD5983E85701368A42f555d471c3497e28c99ca86",100000000,100000000,3427578,1627640895,1623454352
21982,"0x8325B8005b99eb01B6588A4414539e047179c9E4",12000000000,12000000000,3332703,1627640895,1620464200
28288,"0xDaB13c9FB6ccbf8A839E27d7f00024AD23b779D5",3000000000,3000000000,3334711,1650623295,1620528235
28296,"0xFeD648CCea13C6126fF664b0dfe65C6cb1257d41",804154023,804154023,3335099,1639736895,1620539844
10491,"0xAb268E90200c9E899feA24E34512aD3D64ECda6e",55196240755,55196240755,3244812,1705055295,1617712549
16513,"0x2D27bDf8797A3D06a5A67720a7Ca92a6104a7E1c",11500000000,11500000000,3321702,1705055295,1620129858
34615,"0x40065aA98429679A899618da09ea2BD71752CA9c",28739841,28739841,3364047,1636108095,1621449942
693453,"0x4c0b45f9b4fe3F5F8a35fCd15ABA4347a0A8f4a4",40000000000,160000000000,3448138,1628850495,1624117032
76666,"0x74D5aa1C3e1D75C46946f3e549795D0189a2919C",200000000,5879000000,3381754,1632479295,1622007555
29797,"0x7CfF107562C41E0D74880f9718ee4e0e5756C5df",501803026,501803026,3351924,1642156095,1621062003
76241,"0xB51d55eFeeA27BcB8a33FdbC5555f827b3528CE6",3640341211,3640341211,3369324,1706264895,1621622953
16585,"0x260865391d9259fB7ceb52Ef41bEcAb9dF5ABda7",10000000000,10000000000,3322735,1626431295,1620160098
14802,"0xd14b85B0a9aca1e23574E1a9C150AF78576D5a82",250000000,250000000,3291187,1625221695,1619201662
30015,"0x9Ffcd637B20604570932a075D1112417287bBFA3",3000000000,3000000000,3360945,1637317695,1621347072
11440,"0x5a127d889a5840eE8D484F84D988821775472040",30000000000,30000000000,3264154,1640946495,1618340538
11316,"0x47D86AA89ED3607a1CB2D5699983842A17e791c0",24000000000,24000000000,3258472,1637317695,1618155683
15344,"0x337ab2c4e48b8b65Da792c22665282184f9E5AA8",3454876468,3454876468,3307360,1636108095,1619699262
81274,"0x9688d76724CaE7866472DbA83056e321Fb689Ace",2063751622,2063751622,3398483,1628850495,1622527858
630829,"0xc0D68f206961B745259B28157AbB2D640b25016c",2527376791,2527376791,3431561,1627640895,1623580916
16340,"0xAB020AB81d5d190A83880C0F24De769be58928B4",154832485,154832485,3319622,1627640895,1620068891
681548,"0x0FbAB34e188aC4e3DAE5eD028D6351085b455b08",9000000,9000000,3435219,1643365695,1623700747
632771,"0xf626deE5FFFf1397aaa9c5B5C772CaC97d29c118",200175065,200175065,3434830,1625221695,1623686898
10747,"0x87bE84F86D81eD96f157293c9E91a2f50A5F3634",22596548890,22596548890,3245016,1644575295,1617719154
11214,"0x6CcEc871d7C42a7F02EDBF4939aE4dE1D2048ca5",17987920000,17987920000,3255048,1702636095,1618045941
12953,"0x7C1a9db869B5494abCD418eEbdC3fF4aBe9682f8",102557518488,102557518488,3282897,1642156095,1618945715
15250,"0xa3080a0A2d6F2D71311b3840D07d641f0aC7E7ac",100000000,100000000,3304867,1642156095,1619619048
15836,"0x5CDE74E65c4B0B2911060787b5d9Bc627C4F74C9",5773788390,5773788390,3312542,1626431295,1619858680
14744,"0xb1fDf1A6c3C3EB72900eb3F0d0fD469c14a2Fb18",6300000000,6300000000,3289875,1639736895,1619161942
29778,"0xdD8ca6Fcf85D0528037518608346dC970fDbd486",2446959381,2446959381,3350725,1639736895,1621025128
15166,"0x35705Af5E90Cf68C9B50e49BbbE902C3c9F39946",78049570,78049570,3301930,1627640895,1619530432
11577,"0x854eEb4c715e3d1Ebacf35Ec3190fF25f2725218",5000000000,5000000000,3265144,1626431295,1618374187
10314,"0xe8E593B5a90EA9B46c9b0225e1337C34D34D57D1",20000000000,20000000000,3218818,1630060095,1616858242
13145,"0xad098B92AF9a7347cbedd3Cf02819A35A76076f4",1000000000,1000000000,3284294,1665138495,1618989190
25603,"0x7fD9b2c475FEdF95b3b8784e2777Aa7393b17Ee7",2029200111,2029200111,3333491,1650623295,1620490486
28400,"0xf829a6F5DEF7F40f85Bc9E208234CFB892e31343",474495885,474495885,3338503,1653042495,1620642909
10361,"0xc629a0F74b23eFd0D69815667fF140180aB7c2a3",40000000000,40000000000,3229543,1648204095,1617208222
28489,"0xd8280EEd7F6f14593cCA5ADF79368BEf87e8f177",779471982,779471982,3339690,1662719295,1620678588
604403,"0x0A748239B04ee94F89cE915a5DA44B97CBFeE656",179474531,179474531,3405090,1707474495,1622741172
610008,"0xE664dF7554Dd9aBE81829708A29d0761be34AF41",19236274,19236274,3419777,1688120895,1623198318
15858,"0x1dFf60777421eD07f4DDE33eF62AE54316e93C5E",2533702355,2533702355,3312832,1682072895,1619867078
12928,"0x36B92b4A9A0d5885653e6700B049B35e5bC9E48e",10000000000,10000000000,3282564,1630060095,1618935737
10312,"0x6C3FD90B8859ffE91668A3BB1D8aFF85B988049a",40000000000,40000000000,3218438,1640946495,1616845264
15101,"0x1fb85721A1277a7A587812c53B270A20E3c3982A",144168031,144168031,3299832,1672396095,1619467636
18484,"0x1396D36F1d89f0aeb2C64eE3e8f1B90B1F4e60Ae",1000000000,1000000000,3330837,1706264895,1620405376
11311,"0x85AFFd777EEB7d52B8Eae4fBbEe03446850a5266",25677896466,102711585866,3258244,1707474495,1618148406
15576,"0x22e2f326FE5A1d07E1214EB1C08346Fd816E8375",100000000,100000000,3310379,1706264895,1619792964
13047,"0x19992115f80c686f56c1365868060cbea8aa7A41",102711585866,102711585866,3283229,1649413695,1618956597
605933,"0xdbEA754D7e646FcC6743B0e6046e349551dE92D5",81092871146,81092871146,3408556,1627640895,1622848341
29917,"0x171af35A6132a6fc5bD549fB1031EAC897E0c006",914588616,1829177233,3359334,1705055295,1621294881
28742,"0x6a025C8E763b667800BCff5c439c3F7d4aCa157E",3527076687,3527076687,3342580,1678444095,1620767703
76735,"0xeae0DDAd0Ad7d62119d4cb4B8f8973A4D77D9407",2440000000,2440000000,3383310,1640946495,1622055466
12655,"0xa808903c900e9a51a919d0c91cDD086046CBF671",37939595316,37939595316,3271265,1650623295,1618577996
15871,"0x7b759f518132e06D114cf55FF5298f45736E6f46",100000000,100000000,3312898,1639736895,1619869099
10362,"0x589079F57c6aD630bbcDbd93B9933FA0De2be34a",40000000000,40000000000,3229703,1625221695,1617213601
15806,"0xe01661739c25775f708fCDA97Fad063d5282A53F",100000000,100000000,3312187,1676024895,1619847737
29658,"0xa527F986d3A9ecd617E6b760b689756Fa27e79EF",100000000000,100000000000,3347754,1627640895,1620929497
15554,"0xDDd37AfE0B39da0335975F3c688725EcE3690c1f",37996000,84037890,3310210,1649413695,1619788011
76662,"0x496ea957960Bf9A2BBC1D3c114EaA124e07D0543",50000000,50000000,3381400,1625221695,1621996710
15283,"0x1207f435d842F06f28C686824CC2Db1825309851",496530017,496530017,3305421,1651832895,1619636027
12608,"0xEcc03538d9Af264725dABd36417441F7971c91F6",10011585866,10011585866,3270433,1630060095,1618550274
16436,"0x52CD05CA093c19088225843B237AD2C89c51EbA1",336604676,336604676,3320650,1626431295,1620098794
28529,"0xb9A39bDeA5748380EC893D0b2C35117326636219",20000000000,20000000000,3340057,1676024895,1620689703
14665,"0x98EC0bC50841B40492F8f14919DC48809a2d8a52",2542746672,7543082492,3288541,1649413695,1619121082
15239,"0x4A2517721A21D8605B7404B01a0a33806777FafC",24507915365,24507915365,3304752,1625221695,1619615734
16423,"0x3cF69412D27D1cC4BEaFeE59Db5dD5b3C70400e5",335189841,335189841,3320474,1626431295,1620093438
16378,"0xFBC17b3d91e37091EC0C55D5E585a8a227b1037c",100000000,100000000,3319895,1625221695,1620076895
620272,"0xCA2fcDEFC09c1EaB0b91b66EbD3eB8401852fE5D",1608031775,1608031775,3427275,1640946495,1623444213
76296,"0x6D9A4667e14783282517D0E3EbECf29da808c6de",100000000000,200000000000,3370845,1627640895,1621671551
76699,"0x27D29CCfd6926d1da2187D3975f027827d61278b",850000000,850000000,3382598,1630060095,1622033945
12823,"0x0C0775D13cd47d7647fA4CB0035Ec3c2e34C45b9",962791637,962791637,3278496,1637317695,1618805990
631598,"0x06f62B8B2eebdE73dd4F0E1fA9b1321D63fd5c3A",2000000000,2000000000,3433475,1707474495,1623642991
11462,"0x8d549dfa7eA7AbA384eC2B98f293E3D3c784Bdf9",1068428416,1068428416,3264361,1705055295,1618348023
15808,"0x74D584565DcA4Bc3a026C1cA65722e6E0097f162",20785265,20785265,3312259,1640946495,1619849832
29746,"0x877cCE772AE09080417C571eB9ce1f3Ca814f4f2",51895872,51895872,3350151,1642156095,1621007240
28298,"0x13e576194B51f9A268E5978D2B9b56680fd429d9",867437387,867437387,3335432,1640946495,1620549641
16744,"0x589079F57c6aD630bbcDbd93B9933FA0De2be34a",4121000000,4121000000,3326646,1706264895,1620276631
29807,"0x4dB941c235B7cA3940825dcB9d6d4b8C9054DAF6",10000000000,30000000000,3352174,1640946495,1621069323
16228,"0x06Ff58b214090c23D4FB56644B8B01538de3495D",30000000000,30000000000,3318535,1627640895,1620036334
15530,"0x25da1a20C807e482F50DD78862a5f5dB5f420763",100000000,100000000,3310118,1649413695,1619785321
11388,"0x444a52988A40355f6f55cEf439bc2A5F816B2c00",80001585866,80001585866,3263420,1626431295,1618314843
42109,"0x21B1c0E2E45c8dBd745b3Bc4ff8F5231E8Ada90B",2808985653,2808985653,3364883,1627640895,1621479071
28773,"0xd675FD52F270F0EE71F472Ab206f9D498aB48531",2136902121,2136902121,3343031,1630060095,1620781741
684260,"0x55730CcE7e5A527408311dB21CfC60FF42726900",2685479886,2685479886,3439570,1625221695,1623842170
625757,"0x445e1De62B1ff2ad6EBd73EeCa904f1606EA1797",101283498,101283498,3429814,1632479295,1623525787
10823,"0xBa3780a3E45d84848beF509BA7500B0517c1cB85",30813475760,30813475760,3245264,1703845695,1617727353
692425,"0xfC2F9223d3AFDfA96A12FD9CA9c57Fb63509F631",53076658751,53076658751,3444443,1625221695,1623999041
684272,"0x01485557C2BC6E26c7187ff4cC38d5d9474405D4",4770255411,4770255411,3439603,1628850495,1623843258
16515,"0x73b6a7A6E39A2E405087164d7F407A0Bd2c86dcc",10101010,10101010,3321754,1707474495,1620131342
29873,"0x48eB44a389F5cB42175b741B8B86a539771aBa86",10000000000,35000000000,3355593,1683282495,1621176958
693520,"0xDdD6dF63f28077e67F22F9531AddC279f041032F",2938273795,2938273795,3448348,1672396095,1624124272
16114,"0xB7E025cD923B4Ef9E17F564c669A5E0a6fD67BF9",2711585866,2711585866,3316647,1640946495,1619980304
683345,"0xB112F257d9a22EbeB60eC12c9051Ecc16539e04B",100000000,100000000,3437413,1656671295,1623771188
16330,"0x9CAf663A9Be37294Ed59D823300A72A1131Af908",3000000000,3000000000,3319549,1625221695,1620066448
619977,"0x61a7c53E99cc92D260C19e810ECF825feB1026Fe",816604218,816604218,3426143,1705055295,1623407812
76392,"0xc6EC292485F8392e0890B1D5E4ac571816A12D5d",3000000000,3000000000,3374802,1628850495,1621793214
29817,"0x091C03991c232033d7c86908E2299b6deB30d75A",4000212484,4000212484,3352659,1707474495,1621084745
616304,"0x870fC44f3170cfe10D27D1871c05299632300a78",9744002037,9744002037,3421342,1660300095,1623249898
14830,"0x6DAA7be542f3905b6F2240ef66C71066088C963c",6356544583,6356544583,3291604,1628850495,1619214403
28526,"0xbe4798B2cCA75399C5FD242100611e514e37cd63",20000000000,20000000000,3340046,1707474495,1620689266
10767,"0x031010BE201ecA7cB5c4a6726b8a6A2d1895b26F",51344278964,51344278964,3245078,1627640895,1617721288
11030,"0x6e4cA9DBe080f18B9a4dD47432CCF6838C8b41B5",14893179950,14893179950,3248435,1702636095,1617831637
16335,"0x049aA75E6ab5e2ab2ae21ddab95252aB76EC800a",1000000000,1000000000,3319590,1683282495,1620067852
683851,"0xD7655258d3f1F2b229f8324baBE49452b05F85E4",77562399705,77562399705,3438231,1628850495,1623798501
28554,"0x1Df9024E6B17Bb8fF91a387913240214D5e50D0C",364818001,364818001,3340541,1640946495,1620704096
687061,"0x0CF29C333A84064723B3c8d4630A5AF539F18E3c",37100000000,37100000000,3440517,1633688895,1623874450
28648,"0xEa125a2745043D9647980F0E93caEBC22dC085cA",7500000000,19500000000,3341769,1627640895,1620742104
15560,"0x21eC0410e14ff8dAdd1fC705495c15834Fe7a971",100000000,100000000,3310250,1705055295,1619789106
22895,"0xE9Dfecf6f3cAec6F1f6e6e31B6671eEb68daFb05",1920100176,1920100176,3332941,1628850495,1620472372
687747,"0x16b2E620E8c85adCCF66AdA7D4cf8413E4a28B54",1484819028,1484819028,3442425,1685701695,1623933977
692713,"0xcA332DB422b265d804BebCb61D037f0F2Dab5F80",10000000000,10000000000,3445230,1638527295,1624025012
16682,"0xE9496E089A3684F91Cec2f985f386879B8caD4B8",4368294334,4368294334,3325162,1673605695,1620231795
28630,"0x5eBbDFcB5c9247d3CF4039B0529dA7cF7E71a8ac",6900000000,6900000000,3341646,1625221695,1620738740
693454,"0x5d1D6f7EBABA9e1b2ec0Bfd82c5a68Fd16212648",40000000000,201101585866,3448143,1628850495,1624117168
10363,"0x6e5ba5499bd4BBA442Dc88242F9c7929AD3151eE",8700000000,30000000000,3358748,1627640895,1621276329
11314,"0x7C8488Fe200cf2Ad9E98660C9ce11F6E0b835d03",40000000000,40000000000,3258404,1625221695,1618153474
14422,"0xECED4D0BC8ac880d135215d497C848Bc48d03D18",994677872,994677872,3285374,1649413695,1619023659
10818,"0xBa3780a3E45d84848beF509BA7500B0517c1cB85",5777526705,5777526705,3245250,1705055295,1617726898
14843,"0xC6EEd518b74158dddC2BEF7619E4b4E5EF379286",2398366979,2398366979,3291797,1638527295,1619220124
14854,"0x171af35A6132a6fc5bD549fB1031EAC897E0c006",914588616,914588616,3292155,1705055295,1619230976
11237,"0x548741151477529240A4DccD3388F1F7d1F8FeE4",180000000000,180000000000,3256349,1706264895,1618087670
12942,"0x7Acb1132F71F3F7629100e9f6E4A435cBe3740Dd",701521155,701521155,3282834,1707474495,1618943889
28494,"0x0FbAB34e188aC4e3DAE5eD028D6351085b455b08",478034352,478034352,3339755,1644575295,1620680479
28653,"0x4ad5142732815B5E86860c1e68A3A7AeE7E23b09",7500000000,7500000000,3341787,1626431295,1620742726
683512,"0x8A30A3C6Df49dd4C83201dE34350B3a8a1c57843",12500000000,12500000000,3437627,1705055295,1623778208
11886,"0xec8e5C7b2e715439AA0B613649b0465248905dF3",10000000000,10000000000,3266813,1639736895,1618431069
631693,"0x64f6a84a4991E0B85446a53414f9aCf9ba571f0D",104116129,104116129,3433675,1640946495,1623649110
10968,"0x346A22f6CC2B42D21c433B7c432203450EB522C5",1195569022,1195569022,3247157,1706264895,1617788828
606393,"0xC8Bf4f837DC2ab91362B5a43D0B89c58539E783A",15344886656,15344886656,3412159,1703845695,1622958844
15318,"0xEeBf0b67CdDB82B9ec7F673db3C9aeE07846d402",3200002824,3200002824,3306622,1627640895,1619675303
11049,"0x5e0eC5F1Df12183382111aB444d96ECf93e69b78",98700000000,98700000000,3249366,1707474495,1617861071
15714,"0x627c55b3890EeD762e7eBe44797C231120D16441",100000000,100000000,3311159,1639736895,1619816989
28453,"0x7cDF68eaF6BdEE77C9D7B991e3d5a1aD75aC7996",405036125,405036125,3339440,1628850495,1620671528
11196,"0x8b0fD6484Dc29691f1c9216E256945925092aC15",15562900000,15562900000,3253779,1705055295,1618005330
14668,"0x45B00Be0Db5daC2E7eA5f0f87BE97eBc704D98De",97500,97500,3288555,1678444095,1619121521
12428,"0xA48806D7b65664a3377b8D7f7804236Bc5Ae806D",1317160119,1317160119,3268864,1680863295,1618498451
16929,"0xFc8BA14ba98a7c8d59Cd2525F14ff2c2127E8F0b",492626701,492626701,3330600,1650623295,1620396675
15135,"0xdE651a6664650fDac044123CA54DE88b02b164D1",4523396186,4523396186,3300470,1663928895,1619486681
13168,"0x14fe2292A4D5B051f9181adC67F068eE93550930",6480833782,6480833782,3284517,1636108095,1618996410
11220,"0xCe087A251C6cAda51b7b5939F259A8131696bAe8",12000000000,24000000000,3255105,1636108095,1618047813
28337,"0x37fC5a6aBb8B738297cbF4622738eBbe716621bB",860427376,860427376,3336674,1688120895,1620587575
76380,"0x2D2972173698bb23C80DC8ae34C822C5CfF58851",26500000000,26500000000,3374556,1706264895,1621784843
18512,"0xB67997b93815F291a6EDAa7e069B0983A370138f",1000000000,1000000000,3330839,1707474495,1620405443
16882,"0x4658FF36Ee90620646bb25A7ECdF0450d5FC8eF8",900000000000,900000000000,3330251,1651832895,1620385498
80235,"0x3021A59F56cAe360183C40965D7059a4a73A7Ba7",10000000000,10000000000,3396449,1640946495,1622464492
76464,"0xCB9D245875Ab7377Fea51E6700715c9dE249DFe4",22172116616,22172116616,3376588,1637317695,1621848747
10919,"0xA8E65865Ac68e8936EeDd07e929f9B00A0de90c7",77700000000,77700000000,3245893,1707474495,1617747369
28635,"0xa75F3902EF9b5217FCafF4A910f60A20925e450f",176896642,3302511974,3341674,1630060095,1620739443
29573,"0x86110E90F700CCf00cA0F737F085fa42c5A4b45F",5398244096,10796488193,3345488,1626431295,1620858713
14659,"0x16B0b1ba3d654f325B46717B5817514b98973c84",98812189,98812189,3288449,1627640895,1619118094
22894,"0xaaFdd768fA83EF7af0e19707F2BE9d1DB1924766",2153000000,2153000000,3332940,1625221695,1620472252
28584,"0x0006230B517B06e63b9086e7a43E4E70C523751d",1467337378,1467337378,3341212,1707474495,1620725212
28743,"0xf7381EE789e6eB40e45128eb08c1fAc679dB33Dd",1008225511,1008225511,3342601,1640946495,1620768317
15271,"0x5e1fFDf8e97087A49e02Ce99e000C5a0F15873B6",276881387,276881387,3305170,1643365695,1619627844
15043,"0x90a97626d949ab103B16DeF656Af11e3CAF0d77E",1730000000,1730000000,3298138,1672396095,1619414595
693487,"0x8da5b713890eBe4e080BB5E1f5c7F62eCe88Fcb4",715000000,15000152094,3448280,1630060095,1624122066
14814,"0x990CDC924755c998Ad8BEC04da91d658306E109D",7928631748,7928631748,3291440,1674815295,1619209440
78448,"0x24D768d1fFadea536f293354553d360c7E16a8E0",48019641925,48019641925,3394418,1628850495,1622399410
15838,"0x66DAd3B84a2De219ba2708DaB48e202F868Df8De",25800000000,25800000000,3312582,1680863295,1619859791
16430,"0x1Ec59A83eA09f74FfB0c0bA6C36af7de478F6B39",333729443,333729443,3320606,1626431295,1620097464
693583,"0x4a23fF1Dd42e87d7994e3708E96049Cd90AcF9B8",11418988388,11418988388,3448592,1638527295,1624132512
15291,"0x515390458a0822D94c50C66e60a401F84b01072f",1046423244,1046423244,3305642,1640946495,1619642836
29859,"0x1f47351b972c887ED26F61cD46357f8E843a7A50",2000000000,2000000000,3355109,1637317695,1621161846
11310,"0x4809dFf1ad74e382D7f3e28C5Cd4BB4815bee2F4",25677896466,102711585866,3258225,1707474495,1618147717
703092,"0xAABd24Aeb217E872F8A58968b550E2DC945388f2",125200000,125200000,3445511,1707474495,1624034814
10819,"0xBa3780a3E45d84848beF509BA7500B0517c1cB85",5777526705,11555053410,3245250,1705055295,1617726898
61865,"0xc4c121535d030053a7384F4881d390f4EAba655d",9808222902,20706248349,3366222,1627640895,1621524660
10938,"0xeF757eb362b0d440D07da2f43De7E6c2fc29E485",12000000000,12000000000,3246386,1639736895,1617764032
15262,"0x86d00bEaaF6f2FC9703066b6A8FF39D179D4c86b",580339719,756694922,3304963,1626431295,1619622100
606907,"0x6dE5646d7C9E77dA69b81B887e0C508E483c2b90",32000000000,32000000000,3415509,1625221695,1623061086
614199,"0x870fC44f3170cfe10D27D1871c05299632300a78",3147000679,3147000679,3421358,1703845695,1623250439
30167,"0xc6EC292485F8392e0890B1D5E4ac571816A12D5d",300000000,300000000,3363513,1640946495,1621430824
11608,"0x904741012D539bef640ce16a8364d1C3c2c773a5",682678127,682678127,3265451,1679653695,1618384144
11410,"0x074E2cAc504fF3b19f4035BaFe23E1ad54d1e871",115121274,115121274,3264208,1626431295,1618342490
